ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
178180179,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,19,0.0,47,275383921628498,50,18.700000762939453,18976.880859375,0.5327934622764587,0,0.0,0.0,1.57542003E9,,,,0,12.699999809265137,1,-1.2999999523162842,1.57542003E9
178180179,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,7,0.0,815,275369873984816,17,31.700000762939453,18601.892578125,0.14027409255504608,0,0.0,0.0,1.56109798E9,,,,0,28.0,5,-1.2999999523162842,1.56109798E9
178180179,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,25,0.0,7215,275383909825715,16,32.5,18634.234375,0.13223139941692352,0,0.0,0.0,1.57542003E9,,,,0,23.399999618530273,6,-1.2999999523162842,1.57542003E9
178180179,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,8,0.0,7215,275383913013420,20,29.200000762939453,17908.357421875,0.1707533597946167,0,0.0,0.0,1.57542003E9,,,,0,22.100000381469727,6,-1.2999999523162842,1.57542003E9
178180179,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,10,0.0,815,275369876183646,23,26.899999618530273,18615.25,0.20850275456905365,0,0.0,0.0,1.56109798E9,,,,0,16.899999618530273,5,-1.2999999523162842,1.56109798E9
178180180,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,3,0.0,7215,275383919948597,29,24.299999237060547,18193.6875,0.2684636116027832,0,0.0,0.0,1.57542003E9,,,,0,19.299999237060547,6,-1.2999999523162842,1.57542003E9
178180180,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,16,0.0,239,26965921341033,29,24.299999237060547,18490.154296875,0.2684636116027832,0,0.0,0.0,1.60143744E9,,,,0,16.799999237060547,3,-1.2999999523162842,1.60143744E9
178180180,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,2,0.0,7215,275383912986171,33,22.600000381469727,18597.154296875,0.32283055782318115,0,0.0,0.0,1.57542003E9,,,,0,17.200000762939453,6,-1.2999999523162842,1.57542003E9
178180180,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,9,0.0,815,275369879365251,48,19.100000381469727,18274.859375,0.5029927492141724,0,0.0,0.0,1.56109798E9,,,,0,7.900000095367432,5,-1.2999999523162842,1.56109798E9
178180244,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,12,0.0,47,275383925905318,19,29.899999618530273,18633.9453125,0.16128772497177124,0,0.0,0.0,1.57542003E9,,,,0,25.899999618530273,1,-1.2999999523162842,1.57542003E9
178180244,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,24,0.0,47,275383920302371,27,25.200000762939453,18053.083984375,0.24507398903369904,0,0.0,0.0,1.57542003E9,,,,0,17.200000762939453,1,-1.2999999523162842,1.57542003E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,25,0.0,47,275383921601683,33,22.799999237060547,18393.62890625,0.31561675667762756,0,0.0,0.0,1.57542003E9,,,,0,17.799999237060547,1,-1.2999999523162842,1.57542003E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,19,0.0,47,275383921628498,50,18.700000762939453,18976.880859375,0.5327934622764587,0,0.0,0.0,1.57542003E9,,,,0,12.699999809265137,1,-1.2999999523162842,1.57542003E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,7,0.0,815,275369873984816,17,31.700000762939453,18601.892578125,0.14027409255504608,0,0.0,0.0,1.56109798E9,,,,0,28.0,5,-1.2999999523162842,1.56109798E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,25,0.0,7215,275383909825715,16,32.400001525878906,18634.234375,0.13319836556911469,0,0.0,0.0,1.57542003E9,,,,0,23.399999618530273,6,-1.2999999523162842,1.57542003E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,8,0.0,7215,275383913013420,20,29.100000381469727,17908.357421875,0.17217335104942322,0,0.0,0.0,1.57542003E9,,,,0,22.100000381469727,6,-1.2999999523162842,1.57542003E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,10,0.0,815,275369876183646,24,26.799999237060547,18615.25,0.21042001247406006,0,0.0,0.0,1.56109798E9,,,,0,16.899999618530273,5,-1.2999999523162842,1.56109798E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,3,0.0,7215,275383919948597,29,24.299999237060547,18193.6875,0.2684636116027832,0,0.0,0.0,1.57542003E9,,,,0,19.299999237060547,6,-1.2999999523162842,1.57542003E9
178180245,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,16,0.0,239,26965921341033,29,24.200000762939453,18490.154296875,0.2712673544883728,0,0.0,0.0,1.60143744E9,,,,0,16.799999237060547,3,-1.2999999523162842,1.60143744E9
178180246,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,2,0.0,7215,275383912986171,33,22.600000381469727,18597.154296875,0.32283055782318115,0,0.0,0.0,1.57542003E9,,,,0,17.200000762939453,6,-1.2999999523162842,1.57542003E9
178180246,136218546126,18,0.0,-1284265647781453824,0.0,10.137636184692383,61398.0703125,0.0,0,9,0.0,815,275369879365251,48,19.0,18274.859375,0.5102040767669678,0,0.0,0.0,1.56109798E9,,,,0,7.900000095367432,5,-1.2999999523162842,1.56109798E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,12,0.0,47,275384925904526,19,29.899999618530273,18633.884765625,0.16128772497177124,0,0.0,0.0,1.57542003E9,,,,0,25.299999237060547,1,-1.2999999523162842,1.57542003E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,24,0.0,47,275384920303584,27,25.100000381469727,18053.037109375,0.2475186139345169,0,0.0,0.0,1.57542003E9,,,,0,17.100000381469727,1,-1.2999999523162842,1.57542003E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,25,0.0,47,275384921601762,33,22.799999237060547,18392.013671875,0.31561675667762756,0,0.0,0.0,1.57542003E9,,,,0,18.899999618530273,1,-1.2999999523162842,1.57542003E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,19,0.0,47,275384921626574,50,18.700000762939453,18976.361328125,0.5327934622764587,0,0.0,0.0,1.57542003E9,,,,0,12.399999618530273,1,-1.2999999523162842,1.57542003E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,7,0.0,815,275370873984192,17,31.799999237060547,18602.025390625,0.13922923803329468,0,0.0,0.0,1.56109798E9,,,,0,26.799999237060547,5,-1.2999999523162842,1.56109798E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,25,0.0,7215,275384909824958,16,32.29999923706055,18634.296875,0.13417595624923706,0,0.0,0.0,1.57542003E9,,,,0,23.299999237060547,6,-1.2999999523162842,1.57542003E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,8,0.0,7215,275384913015107,20,29.100000381469727,17907.994140625,0.17217335104942322,0,0.0,0.0,1.57542003E9,,,,0,21.5,6,-1.2999999523162842,1.57542003E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,10,0.0,815,275370876182954,24,26.700000762939453,18615.10546875,0.21236379444599152,0,0.0,0.0,1.56109798E9,,,,0,17.5,5,-1.2999999523162842,1.56109798E9
178181236,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,3,0.0,7215,275384919949309,29,24.399999618530273,18192.677734375,0.2657030522823334,0,0.0,0.0,1.57542003E9,,,,0,19.600000381469727,6,-1.2999999523162842,1.57542003E9
178181237,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,2,0.0,7215,275384912985548,34,22.5,18596.6484375,0.3265306055545807,0,0.0,0.0,1.57542003E9,,,,0,17.399999618530273,6,-1.2999999523162842,1.57542003E9
178181237,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,9,0.0,815,275370879365671,49,18.899999618530273,18275.8359375,0.5175715684890747,0,0.0,0.0,1.56109798E9,,,,0,13.0,5,-1.2999999523162842,1.56109798E9
178181246,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,12,0.0,47,275384925904526,19,29.799999237060547,18633.884765625,0.16259105503559113,0,0.0,0.0,1.57542003E9,,,,0,25.299999237060547,1,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,24,0.0,47,275384920303584,27,25.100000381469727,18053.037109375,0.2475186139345169,0,0.0,0.0,1.57542003E9,,,,0,17.100000381469727,1,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,25,0.0,47,275384921601762,33,22.799999237060547,18392.013671875,0.31561675667762756,0,0.0,0.0,1.57542003E9,,,,0,18.899999618530273,1,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,19,0.0,47,275384921626574,51,18.600000381469727,18976.361328125,0.5406574010848999,0,0.0,0.0,1.57542003E9,,,,0,12.399999618530273,1,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,7,0.0,815,275370873984192,17,31.799999237060547,18602.025390625,0.13922923803329468,0,0.0,0.0,1.56109798E9,,,,0,26.799999237060547,5,-1.2999999523162842,1.56109798E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,25,0.0,7215,275384909824958,16,32.20000076293945,18634.296875,0.13516435027122498,0,0.0,0.0,1.57542003E9,,,,0,23.299999237060547,6,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,8,0.0,7215,275384913015107,20,29.0,17907.994140625,0.1736111044883728,0,0.0,0.0,1.57542003E9,,,,0,21.5,6,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,10,0.0,815,275370876182954,24,26.600000381469727,18615.10546875,0.21433469653129578,0,0.0,0.0,1.56109798E9,,,,0,17.5,5,-1.2999999523162842,1.56109798E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,3,0.0,7215,275384919949309,29,24.399999618530273,18192.677734375,0.2657030522823334,0,0.0,0.0,1.57542003E9,,,,0,19.600000381469727,6,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,2,0.0,7215,275384912985548,34,22.5,18596.6484375,0.3265306055545807,0,0.0,0.0,1.57542003E9,,,,0,17.399999618530273,6,-1.2999999523162842,1.57542003E9
178181247,137218607526,18,0.0,-1284265647781392384,0.0,10.137636184692383,61397.1953125,0.0,0,9,0.0,815,275370879365671,50,18.799999237060547,18275.8359375,0.5250997543334961,0,0.0,0.0,1.56109798E9,,,,0,13.0,5,-1.2999999523162842,1.56109798E9
178182185,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,12,0.0,47,275385925903860,19,29.799999237060547,18634.48046875,0.16259105503559113,0,0.0,0.0,1.57542003E9,,,,0,25.299999237060547,1,-1.2999999523162842,1.57542003E9
178182185,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,24,0.0,47,275385920304832,27,25.0,18052.93359375,0.25,0,0.0,0.0,1.57542003E9,,,,0,20.600000381469727,1,-1.2999999523162842,1.57542003E9
178182185,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,25,0.0,47,275385921601868,33,22.799999237060547,18391.0234375,0.31561675667762756,0,0.0,0.0,1.57542003E9,,,,0,18.5,1,-1.2999999523162842,1.57542003E9
178182185,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,19,0.0,47,275385921624758,51,18.600000381469727,18976.439453125,0.5406574010848999,0,0.0,0.0,1.57542003E9,,,,0,14.5,1,-1.2999999523162842,1.57542003E9
178182185,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,7,0.0,815,275371873983593,17,31.899999618530273,18602.822265625,0.13819599151611328,0,0.0,0.0,1.56109798E9,,,,0,27.200000762939453,5,-1.2999999523162842,1.56109798E9
178182185,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,25,0.0,7215,275385909824259,16,32.20000076293945,18634.25390625,0.13516435027122498,0,0.0,0.0,1.57542003E9,,,,0,23.5,6,-1.2999999523162842,1.57542003E9
178182186,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,8,0.0,7215,275385913016838,20,29.0,17908.7109375,0.1736111044883728,0,0.0,0.0,1.57542003E9,,,,0,21.5,6,-1.2999999523162842,1.57542003E9
178182186,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,10,0.0,815,275371876182351,24,26.5,18615.189453125,0.21633315086364746,0,0.0,0.0,1.56109798E9,,,,0,17.200000762939453,5,-1.2999999523162842,1.56109798E9
178182186,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,3,0.0,7215,275385919950098,28,24.5,18192.421875,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,18.600000381469727,6,-1.2999999523162842,1.57542003E9
178182186,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,2,0.0,7215,275385912984979,34,22.5,18595.970703125,0.3265306055545807,0,0.0,0.0,1.57542003E9,,,,0,17.700000762939453,6,-1.2999999523162842,1.57542003E9
178182229,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,12,0.0,47,275385925903860,19,29.799999237060547,18634.48046875,0.16259105503559113,0,0.0,0.0,1.57542003E9,,,,0,25.299999237060547,1,-1.2999999523162842,1.57542003E9
178182229,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,24,0.0,47,275385920304832,27,24.899999618530273,18052.93359375,0.252518892288208,0,0.0,0.0,1.57542003E9,,,,0,20.600000381469727,1,-1.2999999523162842,1.57542003E9
178182229,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,25,0.0,47,275385921601868,33,22.799999237060547,18391.0234375,0.31561675667762756,0,0.0,0.0,1.57542003E9,,,,0,18.5,1,-1.2999999523162842,1.57542003E9
178182230,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,19,0.0,47,275385921624758,51,18.600000381469727,18976.439453125,0.5406574010848999,0,0.0,0.0,1.57542003E9,,,,0,14.5,1,-1.2999999523162842,1.57542003E9
178182230,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,7,0.0,815,275371873983593,17,31.899999618530273,18602.822265625,0.13819599151611328,0,0.0,0.0,1.56109798E9,,,,0,27.200000762939453,5,-1.2999999523162842,1.56109798E9
178182230,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,25,0.0,7215,275385909824259,16,32.099998474121094,18634.25390625,0.13616371154785156,0,0.0,0.0,1.57542003E9,,,,0,23.5,6,-1.2999999523162842,1.57542003E9
178182230,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,8,0.0,7215,275385913016838,20,28.899999618530273,17908.7109375,0.1750669777393341,0,0.0,0.0,1.57542003E9,,,,0,21.5,6,-1.2999999523162842,1.57542003E9
178182230,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,10,0.0,815,275371876182351,24,26.399999618530273,18615.189453125,0.21835967898368835,0,0.0,0.0,1.56109798E9,,,,0,17.200000762939453,5,-1.2999999523162842,1.56109798E9
178182230,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,3,0.0,7215,275385919950098,28,24.5,18192.421875,0.26298487186431885,0,0.0,0.0,1.57542003E9,,,,0,18.600000381469727,6,-1.2999999523162842,1.57542003E9
178182230,138218668988,18,0.0,-1284265647781330944,0.0,10.137636184692383,61396.41015625,0.0,0,2,0.0,7215,275385912984979,34,22.399999618530273,18595.970703125,0.3302946388721466,0,0.0,0.0,1.57542003E9,,,,0,17.700000762939453,6,-1.2999999523162842,1.57542003E9
178183163,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,12,0.0,47,275386925903100,19,29.799999237060547,18633.392578125,0.16259105503559113,0,0.0,0.0,1.57542003E9,,,,0,25.799999237060547,1,-1.2999999523162842,1.57542003E9
178183163,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,24,0.0,47,275386920306029,27,24.899999618530273,18053.009765625,0.252518892288208,0,0.0,0.0,1.57542003E9,,,,0,20.399999618530273,1,-1.2999999523162842,1.57542003E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,25,0.0,47,275386921601909,33,22.799999237060547,18391.330078125,0.31561675667762756,0,0.0,0.0,1.57542003E9,,,,0,18.5,1,-1.2999999523162842,1.57542003E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,19,0.0,47,275386921622856,51,18.600000381469727,18976.6640625,0.5406574010848999,0,0.0,0.0,1.57542003E9,,,,0,7.5,1,-1.2999999523162842,1.57542003E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,7,0.0,815,275372873982937,17,31.899999618530273,18602.509765625,0.13819599151611328,0,0.0,0.0,1.56109798E9,,,,0,27.5,5,-1.2999999523162842,1.56109798E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,25,0.0,7215,275386909823503,17,32.0,18634.861328125,0.13717420399188995,0,0.0,0.0,1.57542003E9,,,,0,23.899999618530273,6,-1.2999999523162842,1.57542003E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,8,0.0,7215,275386913018499,20,28.899999618530273,17908.208984375,0.1750669777393341,0,0.0,0.0,1.57542003E9,,,,0,20.600000381469727,6,-1.2999999523162842,1.57542003E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,10,0.0,815,275372876181663,24,26.299999237060547,18615.787109375,0.22041483223438263,0,0.0,0.0,1.56109798E9,,,,0,16.899999618530273,5,-1.2999999523162842,1.56109798E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,3,0.0,7215,275386919950782,28,24.600000381469727,18192.625,0.2603082060813904,0,0.0,0.0,1.57542003E9,,,,0,18.5,6,-1.2999999523162842,1.57542003E9
178183164,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,2,0.0,7215,275386912984343,34,22.399999618530273,18595.541015625,0.3302946388721466,0,0.0,0.0,1.57542003E9,,,,0,16.899999618530273,6,-1.2999999523162842,1.57542003E9
178183219,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,12,0.0,47,275386925903100,19,29.799999237060547,18633.392578125,0.16259105503559113,0,0.0,0.0,1.57542003E9,,,,0,25.799999237060547,1,-1.2999999523162842,1.57542003E9
178183220,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,24,0.0,47,275386920306029,27,24.899999618530273,18053.009765625,0.252518892288208,0,0.0,0.0,1.57542003E9,,,,0,20.399999618530273,1,-1.2999999523162842,1.57542003E9
178183220,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,25,0.0,47,275386921601909,33,22.700000762939453,18391.330078125,0.319193035364151,0,0.0,0.0,1.57542003E9,,,,0,18.5,1,-1.2999999523162842,1.57542003E9
178183220,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,19,0.0,47,275386921622856,51,18.600000381469727,18976.6640625,0.5406574010848999,0,0.0,0.0,1.57542003E9,,,,0,7.5,1,-1.2999999523162842,1.57542003E9
178183221,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,7,0.0,815,275372873982937,17,31.899999618530273,18602.509765625,0.13819599151611328,0,0.0,0.0,1.56109798E9,,,,0,27.5,5,-1.2999999523162842,1.56109798E9
178183221,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,25,0.0,7215,275386909823503,17,31.899999618530273,18634.861328125,0.13819599151611328,0,0.0,0.0,1.57542003E9,,,,0,23.899999618530273,6,-1.2999999523162842,1.57542003E9
178183222,139218730388,18,0.0,-1284265647781269504,0.0,10.137636184692383,61396.3984375,0.0,0,8,0.0,7215,275386913018499,20,28.899999618530273,17908.208984375,0.1750669777393341,0,0.0,0.0,1.57542003E9,,,,0,20.600000381469727,6,-1.2999999523162842,1.57542003E9
